fileID,archiveID,setID,hash,modified,newest,entries,attr,size,compressed,method,name,path,volume,photo,dimensions,thumb,comment,warnings
457,457,1,,6/20/25 10:48,1/22/98 1:00,1477,0,336951296,336951296,Network,TechNet%20-%209903%20-%20Service%20Packs%20-%20Small%20Business%20Server%204.0%20Service%20Pack%20CD%202%20(X04-59505)(Microsoft%20Corporation)(March%201999).iso,https://archive.org/download/technet_9903_servicepacks_smallbusinessserver40servicepack,DISC2,https://archive.org/download/technet_9903_servicepacks_smallbusinessserver40servicepack/TechNet%20-%209903%20-%20Service%20Packs%20-%20Small%20Business%20Server%204.0%20Service%20Pack%20CD%202%20(X04-59505)(Microsoft%20Corporation)(March%201999).png,,https://archive.org/download/technet_9903_servicepacks_smallbusinessserver40servicepack/TechNet%20-%209903%20-%20Service%20Packs%20-%20Small%20Business%20Server%204.0%20Service%20Pack%20CD%202%20(X04-59505)(Microsoft%20Corporation)(March%201999)_thumb.jpg,,
434,434,1,,6/20/25 10:47,6/25/00 6:30,1815,0,397293568,397293568,Network,TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%202%20(X06-07087)(Microsoft%20Corporation)(September%202000).iso,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta,DISC2,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta/TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%202%20(X06-07087)(Microsoft%20Corporation)(September%202000).png,,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta/TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%202%20(X06-07087)(Microsoft%20Corporation)(September%202000)_thumb.jpg,,
435,435,1,,6/20/25 10:47,6/28/00 4:42,5603,0,634122240,634122240,Network,TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%203%20(X06-07088)(Microsoft%20Corporation)(September%202000).iso,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta,DISC3,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta/TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%203%20(X06-07088)(Microsoft%20Corporation)(September%202000).png,,https://archive.org/download/technet_0009_betaevaluations_smallbusinessserver2000beta/TechNet%20-%200009%20-%20Beta%20Evaluations%20-%20Small%20Business%20Server%202000%20Beta%20CD%203%20(X06-07088)(Microsoft%20Corporation)(September%202000)_thumb.jpg,,
140,140,1,,6/20/25 10:32,10/21/02 9:00,77,0,95295488,95295488,Network,CMS2002.ISO,https://archive.org/download/cms-2002,DISK1,https://archive.org/download/cms-2002/CMS2002.jpg,,https://archive.org/download/cms-2002/CMS2002_thumb.jpg,,
561,561,1,,6/20/25 10:54,3/9/07 6:56,216,0,665303040,665303040,Network,2007-0275.01.ISO,https://archive.org/download/technetmegadump,DL_C0275.01,https://archive.org/download/technetmegadump/2007-0275.01.png,,https://archive.org/download/technetmegadump/2007-0275.01_thumb.jpg,,
711,711,1,,6/2/19 22:42,3/9/07 6:56,216,0,665303040,665303040,FS,MSTN-CD320-DL_C0275.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DL_C0275.01,MSTN-CD320-DL_C0275.01.png,1426x1479,,,
704,704,1,,6/3/19 9:48,5/25/07 4:37,184,0,677038080,677038080,FS,MSTN-CD336-DL_C0294.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DL_C0294.01,MSTN-CD336-DL_C0294.01.png,1426x1479,,,
843,843,1,,6/13/18 23:00,10/15/02 4:27,442,0,491087872,491087872,FS,MSTN-CD049-DOM35ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM35ENUC1,MSTN-CD049-DOM35ENUC1.png,1431x1476,,,
937,937,1,,6/13/18 23:12,10/15/02 4:29,290,0,602011648,602011648,FS,MSTN-CD050-DOM35ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM35ENUC2,MSTN-CD050-DOM35ENUC2.png,1431x1476,,,
714,714,1,,6/14/18 11:10,9/11/03 6:11,422,0,444317696,444317696,FS,MSTN-CD055-DOM46ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM46ENUC1,MSTN-CD055-DOM46ENUC1.png,1431x1476,,,
635,635,1,,6/14/18 11:16,9/11/03 6:17,268,0,657668096,657668096,FS,MSTN-CD056-DOM46ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM46ENUC2,MSTN-CD056-DOM46ENUC2.png,1431x1476,,,
913,913,1,,6/15/18 12:59,10/14/03 8:11,430,0,475437056,475437056,FS,MSTN-CD071-DOM47ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM47ENUC1,MSTN-CD071-DOM47ENUC1.png,1431x1476,,,
796,796,1,,6/15/18 13:46,10/14/03 8:20,272,0,668493824,668493824,FS,MSTN-CD072-DOM47ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM47ENUC2,MSTN-CD072-DOM47ENUC2.png,1431x1476,,,
743,743,1,,3/30/19 11:43,11/12/03 7:09,431,0,505964544,505964544,FS,MSTN-CD084-DOM48ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM48ENUC1,MSTN-CD084-DOM48ENUC1.png,1495x1495,,,
738,738,1,,4/1/19 13:09,11/12/03 7:17,275,0,648040448,648040448,FS,MSTN-CD083-DOM48ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM48ENUC2,MSTN-CD083-DOM48ENUC2.png,1495x1495,,,
744,744,1,,3/30/19 13:30,12/16/03 2:27,434,0,514660352,514660352,FS,MSTN-CD091-DOM49ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM49ENUC1,MSTN-CD091-DOM49ENUC1.png,1495x1495,,,
703,703,1,,3/30/19 13:24,12/16/03 2:30,278,0,656488448,656488448,FS,MSTN-CD090-DOM49ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM49ENUC2,MSTN-CD090-DOM49ENUC2.png,1495x1495,,,
960,960,1,,3/30/19 13:44,1/15/04 8:44,438,0,516472832,516472832,FS,MSTN-CD093-DOM50ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM50ENUC1,MSTN-CD093-DOM50ENUC1.png,1495x1495,,,
957,957,1,,3/30/19 14:08,1/15/04 8:46,278,0,662468608,662468608,FS,MSTN-CD094-DOM50ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM50ENUC2,MSTN-CD094-DOM50ENUC2.png,1495x1495,,,
966,966,1,,3/30/19 16:47,2/13/04 1:11,438,0,517679104,517679104,FS,MSTN-CD103-DOM51ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM51ENUC1,MSTN-CD103-DOM51ENUC1.png,1495x1495,,,
900,900,1,,3/30/19 16:32,2/13/04 1:16,278,0,664553472,664553472,FS,MSTN-CD102-DOM51ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM51ENUC2,MSTN-CD102-DOM51ENUC2.png,1495x1495,,,
737,737,1,,3/30/19 18:45,3/12/04 4:44,440,0,537802752,537802752,FS,MSTN-CD110-DOM52ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM52ENUC1,MSTN-CD110-DOM52ENUC1.png,1495x1495,,,
654,654,1,,3/30/19 18:36,3/12/04 4:48,278,0,658329600,658329600,FS,MSTN-CD109-DOM52ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM52ENUC2,MSTN-CD109-DOM52ENUC2.png,1495x1495,,,
765,765,1,,3/30/19 20:46,4/14/04 7:17,443,0,541411328,541411328,FS,MSTN-CD118-DOM53ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM53ENUC1,MSTN-CD118-DOM53ENUC1.png,1495x1495,,,
746,746,1,,3/30/19 20:40,4/14/04 7:20,279,0,633372672,633372672,FS,MSTN-CD117-DOM53ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM53ENUC2,MSTN-CD117-DOM53ENUC2.png,1495x1495,,,
935,935,1,,3/30/19 21:30,5/13/04 2:57,443,0,550803456,550803456,FS,MSTN-CD123-DOM54ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM54ENUC1,MSTN-CD123-DOM54ENUC1.png,1495x1495,,,
887,887,1,,3/30/19 21:13,5/13/04 3:01,279,0,643258368,643258368,FS,MSTN-CD122-DOM54ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM54ENUC2,MSTN-CD122-DOM54ENUC2.png,1495x1495,,,
948,948,1,,3/30/19 22:29,6/14/04 10:55,468,0,576501760,576501760,FS,MSTN-CD131-Dom55ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,Dom55ENUC1,MSTN-CD131-Dom55ENUC1.png,1495x1495,,,
802,802,1,,3/30/19 21:59,6/14/04 10:52,256,0,642668544,642668544,FS,MSTN-CD129-Dom55ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,Dom55ENUC2,MSTN-CD129-Dom55ENUC2.png,1495x1495,,,
717,717,1,,3/30/19 22:57,7/14/04 3:04,470,0,592013312,592013312,FS,MSTN-CD136-DOM56ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM56ENUC1,MSTN-CD136-DOM56ENUC1.png,1495x1495,,,
628,628,1,,3/30/19 22:50,7/14/04 3:07,256,0,662054912,662054912,FS,MSTN-CD135-DOM56ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM56ENUC2,MSTN-CD135-DOM56ENUC2.png,1495x1495,,,
141,141,1,,6/20/25 10:32,8/13/04 3:07,466,0,606218240,606218240,Network,DOM57ENUC1.ISO,https://archive.org/download/dom-57-enuc-1,DOM57ENUC1,https://archive.org/download/dom-57-enuc-1/DOM57ENUC1.jpg,,https://archive.org/download/dom-57-enuc-1/DOM57ENUC1_thumb.jpg,,
656,656,1,,3/31/19 0:11,8/13/04 3:07,466,0,606222336,606222336,FS,MSTN-CD145-DOM57ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM57ENUC1,MSTN-CD145-DOM57ENUC1.png,1495x1495,,,
142,142,1,,6/20/25 10:32,8/13/04 3:06,258,0,669143040,669143040,Network,DOM57ENUC2.ISO,https://archive.org/download/dom-57-enuc-2,DOM57ENUC2,https://archive.org/download/dom-57-enuc-2/DOM57ENUC2.jpg,,https://archive.org/download/dom-57-enuc-2/DOM57ENUC2_thumb.jpg,,
624,624,1,,3/30/19 23:56,8/13/04 3:06,258,0,669147136,669147136,FS,MSTN-CD144-DOM57ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM57ENUC2,MSTN-CD144-DOM57ENUC2.png,1495x1495,,,
143,143,1,,6/20/25 10:32,9/14/04 9:10,468,0,628412416,628412416,Network,DOM58ENUC1.ISO,https://archive.org/download/dom-58-enuc-1,DOM58ENUC1,https://archive.org/download/dom-58-enuc-1/DOM58ENUC1.jpg,,https://archive.org/download/dom-58-enuc-1/DOM58ENUC1_thumb.jpg,,
144,144,1,,6/20/25 10:32,9/14/04 9:10,256,0,667545600,667545600,Network,DOM58ENUC2.ISO,https://archive.org/download/dom-58-enuc-2,DOM58ENUC2,https://archive.org/download/dom-58-enuc-2/DOM58ENUC2.jpg,,https://archive.org/download/dom-58-enuc-2/DOM58ENUC2_thumb.jpg,,
145,145,1,,6/20/25 10:32,10/13/04 3:39,470,0,647411712,647411712,Network,DOM59ENUC1.ISO,https://archive.org/download/dom-59-enuc-1,DOM59ENUC1,https://archive.org/download/dom-59-enuc-1/DOM59ENUC1.jpg,,https://archive.org/download/dom-59-enuc-1/DOM59ENUC1_thumb.jpg,,
146,146,1,,6/20/25 10:32,10/13/04 3:39,254,0,663379968,663379968,Network,DOM59ENUC2.ISO,https://archive.org/download/dom-59-enuc-2,DOM59ENUC2,https://archive.org/download/dom-59-enuc-2/DOM59ENUC2.jpg,,https://archive.org/download/dom-59-enuc-2/DOM59ENUC2_thumb.jpg,,
750,750,1,,3/31/19 12:50,7/12/05 19:40,369,0,538585088,538585088,FS,MSTN-CD146-DOM68ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM68ENUC1,MSTN-CD146-DOM68ENUC1.png,1543x1504,,,
712,712,1,,3/31/19 13:28,7/12/05 19:40,245,0,609978368,609978368,FS,MSTN-CD147-DOM68ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM68ENUC2,MSTN-CD147-DOM68ENUC2.png,1543x1504,,,
778,778,1,,3/31/19 16:12,8/12/05 7:41,347,0,520181760,520181760,FS,MSTN-CD154-DOM69ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM69ENUC1,MSTN-CD154-DOM69ENUC1.png,1543x1504,,,
732,732,1,,3/31/19 16:18,8/12/05 7:56,247,0,632250368,632250368,FS,MSTN-CD155-DOM69ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM69ENUC2,MSTN-CD155-DOM69ENUC2.png,1543x1504,,,
666,666,1,,3/31/19 19:47,9/14/05 10:18,351,0,514838528,514838528,FS,MSTN-CD163-DOM70ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM70ENUC1,MSTN-CD163-DOM70ENUC1.png,1543x1504,,,
664,664,1,,3/31/19 19:55,9/14/05 10:42,249,0,653537280,653537280,FS,MSTN-CD164-DOM70ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM70ENUC2,MSTN-CD164-DOM70ENUC2.png,1543x1504,,,
682,682,1,,4/1/19 1:14,10/12/05 3:22,351,0,515172352,515172352,FS,MSTN-CD171-DOM71ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM71ENUC1,MSTN-CD171-DOM71ENUC1.png,1543x1504,,,
748,748,1,,3/31/19 21:22,10/12/05 3:26,249,0,655104000,655104000,FS,MSTN-CD172-DOM71ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM71ENUC2,MSTN-CD172-DOM71ENUC2.png,1543x1504,,,
799,799,1,,3/31/19 21:52,11/14/05 4:34,354,0,513896448,513896448,FS,MSTN-CD179-DOM72ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM72ENUC1,MSTN-CD179-DOM72ENUC1.png,1543x1504,,,
870,870,1,,3/31/19 21:58,11/14/05 4:56,252,0,656996352,656996352,FS,MSTN-CD180-DOM72ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM72ENUC2,MSTN-CD180-DOM72ENUC2.png,1543x1504,,,
854,854,1,,3/31/19 23:31,12/12/05 8:22,355,0,515235840,515235840,FS,MSTN-CD195-DOM73ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM73ENUC1,MSTN-CD195-DOM73ENUC1.png,1543x1504,,,
958,958,1,,3/31/19 23:37,12/12/05 8:27,253,0,669132800,669132800,FS,MSTN-CD196-DOM73ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM73ENUC2,MSTN-CD196-DOM73ENUC2.png,1543x1504,,,
671,671,1,,4/1/19 0:25,1/12/06 7:45,358,0,526082048,526082048,FS,MSTN-CD207-DOM74ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM74ENUC1,MSTN-CD207-DOM74ENUC1.png,1543x1504,,,
658,658,1,,4/1/19 1:21,1/12/06 7:49,252,0,665262080,665262080,FS,MSTN-CD208-DOM74ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM74ENUC2,MSTN-CD208-DOM74ENUC2.png,1543x1504,,,
726,726,1,,4/1/19 8:44,2/14/06 2:08,398,0,538554368,538554368,FS,MSTN-CD218-DOM75ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM75ENUC1,MSTN-CD218-DOM75ENUC1.png,1543x1504,,,
783,783,1,,4/1/19 8:51,2/14/06 2:12,252,0,662759424,662759424,FS,MSTN-CD219-DOM75ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM75ENUC2,MSTN-CD219-DOM75ENUC2.png,1543x1504,,,
645,645,1,,4/1/19 10:45,3/13/06 4:20,399,0,540727296,540727296,FS,MSTN-CD224-DOM76ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM76ENUC1,MSTN-CD224-DOM76ENUC1.png,1543x1504,,,
672,672,1,,4/1/19 11:14,3/13/06 4:24,253,0,667422720,667422720,FS,MSTN-CD225-DOM76ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM76ENUC2,MSTN-CD225-DOM76ENUC2.png,1543x1504,,,
728,728,1,,4/1/19 13:18,4/12/06 8:32,403,0,605427712,605427712,FS,MSTN-CD232-DOM77ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM77ENUC1,MSTN-CD232-DOM77ENUC1.png,1543x1504,,,
781,781,1,,4/1/19 13:25,4/12/06 8:37,250,0,612048896,612048896,FS,MSTN-CD233-DOM77ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM77ENUC2,MSTN-CD233-DOM77ENUC2.png,1543x1504,,,
931,931,1,,4/1/19 14:07,5/15/06 2:28,404,0,608071680,608071680,FS,MSTN-CD241-DOM78ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM78ENUC1,MSTN-CD241-DOM78ENUC1.png,1543x1504,,,
871,871,1,,4/1/19 14:14,5/15/06 2:29,251,0,615233536,615233536,FS,MSTN-CD242-DOM78ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM78ENUC2,MSTN-CD242-DOM78ENUC2.png,1543x1504,,,
947,947,1,,4/1/19 14:56,6/13/06 6:36,401,0,603209728,603209728,FS,MSTN-CD249-DOM79ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM79ENUC1,MSTN-CD249-DOM79ENUC1.png,1543x1504,,,
862,862,1,,4/1/19 15:03,6/13/06 6:40,250,0,623126528,623126528,FS,MSTN-CD250-DOM79ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM79ENUC2,MSTN-CD250-DOM79ENUC2.png,1543x1504,,,
852,852,1,,4/15/19 17:49,7/13/06 6:32,402,0,607582208,607582208,FS,MSTN-CD256-DOM80ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM80ENUC1,MSTN-CD256-DOM80ENUC1.png,1426x1479,,,
790,790,1,,4/15/19 18:01,7/13/06 6:40,251,0,620922880,620922880,FS,MSTN-CD257-DOM80ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM80ENUC2,MSTN-CD257-DOM80ENUC2.png,1426x1479,,,
657,657,1,,4/15/19 19:47,8/10/06 6:02,403,0,620185600,620185600,FS,MSTN-CD268-DOM81ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM81ENUC1,MSTN-CD268-DOM81ENUC1.png,1426x1479,,,
622,622,1,,4/15/19 20:04,8/10/06 6:08,252,0,627249152,627249152,FS,MSTN-CD269-DOM81ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM81ENUC2,MSTN-CD269-DOM81ENUC2.png,1426x1479,,,
829,829,1,,4/22/19 17:04,9/8/06 11:12,404,0,622665728,622665728,FS,MSTN-CD275-DOM82ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM82ENUC1,MSTN-CD275-DOM82ENUC1.png,1426x1479,,,
967,967,1,,4/15/19 23:08,9/8/06 11:17,253,0,631511040,631511040,FS,MSTN-CD277-DOM82ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM82ENUC2,MSTN-CD277-DOM82ENUC2.png,1426x1479,,,
798,798,1,,4/22/19 17:58,10/10/06 10:19,398,0,624226304,624226304,FS,MSTN-CD285-DOM83ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM83ENUC1,MSTN-CD285-DOM83ENUC1.png,1426x1479,,,
916,916,1,,4/22/19 18:12,10/10/06 10:24,254,0,641200128,641200128,FS,MSTN-CD286-DOM83ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM83ENUC2,MSTN-CD286-DOM83ENUC2.png,1426x1479,,,
927,927,1,,6/2/19 19:40,11/9/06 2:58,399,0,626151424,626151424,FS,MSTN-CD291-DOM84ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM84ENUC1,MSTN-CD291-DOM84ENUC1.png,1426x1479,,,
791,791,1,,6/2/19 19:56,11/9/06 3:02,255,0,646039552,646039552,FS,MSTN-CD292-DOM84ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM84ENUC2,MSTN-CD292-DOM84ENUC2.png,1426x1479,,,
959,959,1,,6/2/19 20:26,12/7/06 4:36,400,0,629194752,629194752,FS,MSTN-CD297-DOM85ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM85ENUC1,MSTN-CD297-DOM85ENUC1.png,1426x1479,,,
968,968,1,,6/2/19 20:32,12/7/06 4:41,256,0,652771328,652771328,FS,MSTN-CD298-DOM85ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM85ENUC2,MSTN-CD298-DOM85ENUC2.png,1426x1479,,,
773,773,1,,6/2/19 22:06,2/12/07 1:25,379,0,631592960,631592960,FS,MSTN-CD313-DOM87ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM87ENUC1,MSTN-CD313-DOM87ENUC1.png,1426x1479,,,
770,770,1,,6/2/19 22:12,2/12/07 1:26,233,0,663058432,663058432,FS,MSTN-CD314-DOM87ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM87ENUC2,MSTN-CD314-DOM87ENUC2.png,1426x1479,,,
579,579,1,,6/20/25 10:54,3/7/07 9:56,381,0,634140672,634140672,Network,TIL-0407-1.ISO,https://archive.org/download/technetmegadump,DOM88ENUC1,https://archive.org/download/technetmegadump/TIL-0407-1.png,,https://archive.org/download/technetmegadump/TIL-0407-1_thumb.jpg,,
941,941,1,,6/2/19 22:25,3/7/07 9:56,381,0,634140672,634140672,FS,MSTN-CD317-DOM88ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM88ENUC1,MSTN-CD317-DOM88ENUC1.png,1426x1479,,,
580,580,1,,6/20/25 10:54,3/7/07 9:58,235,0,668227584,668227584,Network,TIL-0407-2.ISO,https://archive.org/download/technetmegadump,DOM88ENUC2,https://archive.org/download/technetmegadump/TIL-0407-2.png,,https://archive.org/download/technetmegadump/TIL-0407-2_thumb.jpg,,
936,936,1,,6/2/19 22:32,3/7/07 9:58,235,0,668227584,668227584,FS,MSTN-CD318-DOM88ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM88ENUC2,MSTN-CD318-DOM88ENUC2.png,1426x1479,,,
643,643,1,,6/2/19 23:56,4/10/07 6:19,384,0,648853504,648853504,FS,MSTN-CD323-DOM89ENUC1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM89ENUC1,MSTN-CD323-DOM89ENUC1.png,1426x1479,,,
641,641,1,,6/3/19 0:02,4/10/07 6:21,234,0,663535616,663535616,FS,MSTN-CD324-DOM89ENUC2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,DOM89ENUC2,MSTN-CD324-DOM89ENUC2.png,1426x1479,,,
